,time,ppg,ppg2,acc_x,acc_y,acc_z,hr_quality,reference_hr,estimated_hr,sampled_estimated_hr,hr_online
35331,1413.24,430406.42266870727,-81595.45401149757,742.1457779132612,-204.93807090907336,403.8750809297714,93.0,152.05788160000014,152.86253,,152.0
35332,1413.28,455180.2037242341,-82866.23852804262,145.903458213153,-462.76845488809556,161.9628685435204,93.0,152.05511936000016,152.86253,,152.0
35333,1413.32,474509.87203731143,-75819.98212086597,-128.37844018005345,-723.385562313746,87.21193469577729,93.0,152.05231104000012,152.86253,,152.0
35334,1413.3600000000001,480909.71675232856,-75098.8182491328,-173.74100405331615,-790.9172591199614,38.776987840051525,93.0,152.04945920000014,152.86253,,152.0
35335,1413.4,476083.9889494217,-87414.28273546867,950.0556232446047,-491.38312927425585,562.5125276684307,93.0,152.04656640000013,152.91428,,152.0
35336,1413.44,437597.826343231,-110379.95355248632,2474.1847900444336,-313.7472193564091,802.1384418464324,93.0,152.04363520000012,152.91428,,152.0
35337,1413.48,396174.8091408235,-115562.0474289555,3496.724840745443,963.4311855582341,1273.69508213585,93.0,152.04066816000014,152.91428,,152.0
35338,1413.52,402475.00269319053,-99146.6336044438,2415.712289476576,1322.9772114762789,894.392108553716,93.0,152.03766784000013,152.91428,,152.0
35339,1413.56,408079.8770716946,-89751.70416941347,796.9951215851797,1378.413149530757,196.9785317113592,93.0,152.0346368000001,152.91428,,152.0
35340,1413.6000000000001,407521.28802043654,-81251.55705208085,-679.6699687959215,1040.3360861403758,-195.64808676812567,93.0,152.03157760000008,152.91428,,152.0
35341,1413.64,418599.90221703675,-74678.17152279429,-1334.6271983242652,509.061570338009,-778.7645459467236,93.0,152.0284928000001,152.91428,,152.0
35342,1413.68,429587.9005445667,-60548.43155329875,-1141.3586710950917,657.7991994176643,-802.9664565266721,93.0,152.0253849600001,152.91428,,152.0
35343,1413.72,421835.1083788912,-51099.75059186798,506.9714368390494,1087.7274377332442,-364.23143832937393,93.0,152.02225664000008,152.91428,,152.0
35344,1413.76,405144.81479795923,-56497.29101091364,1409.869528056462,957.6141435255645,422.37767284041774,93.0,152.01911040000007,152.91428,,152.0
35345,1413.8,381464.61844224436,-73696.43163148224,2460.0224734910994,1008.8705667535615,1267.16286256268,93.0,152.01594880000007,152.8902,,152.0
35346,1413.84,362569.13728000654,-92813.3676040736,2122.991801344641,816.3967205378563,1316.117263993716,93.0,152.01277440000007,152.8902,,152.0
35347,1413.88,366936.3140180475,-101161.11405118708,1346.1440746169112,366.55307513802023,930.1088726855305,93.0,152.00958976000007,152.8902,,152.0
35348,1413.92,383135.4130266358,-109703.71910003292,645.7484628546828,20.57722685599964,454.6562588553918,93.0,152.00639744000006,152.8902,,152.0
35349,1413.96,406928.2592228999,-113203.69252942891,108.29054901579929,-369.8768818928226,223.97467839917456,93.0,152.00320000000005,152.8902,,152.0
35350,1414.0,428367.8273431293,-107059.73085145319,-111.26940138971423,-616.9558531706373,270.3196316244395,93.0,152.00000000000006,152.8902,,152.0
35351,1414.04,449120.1035143316,-90379.60786930313,-468.33677792757635,-603.9862530015721,392.02749399685587,93.0,151.99680000000006,152.8902,,152.0
35352,1414.08,464381.18806524196,-82901.36134552067,542.3286698618101,-270.96555726471877,672.1789997584567,93.0,151.99360000000007,152.8902,,152.0
35353,1414.1200000000001,434832.9948897893,-97983.7488095973,2298.370738868478,-263.8490011101893,761.0781433329382,93.0,151.99040000000008,152.8902,,152.0
35354,1414.16,379226.87691755366,-119357.09543427966,3779.896819760447,1088.642259020602,1070.711464348086,93.0,151.98720000000003,152.8902,,152.0
35355,1414.2,368327.34385005845,-122175.86682533514,2537.8671327547427,1288.4757467011536,691.6848849966499,94.0,151.98400000000004,152.79881,,152.0
35356,1414.24,361532.63948819274,-125548.47765868167,980.9912194661354,1044.9768121209863,218.70272378290082,94.0,151.98080000000004,152.79881,,152.0
35357,1414.28,359827.6227074883,-122448.8323085553,-377.3829709724205,762.5117900600172,-305.47772988663417,94.0,151.97760000000005,152.79881,,152.0
35358,1414.32,366847.66952685575,-107710.62966388985,-1498.8826424450021,738.9242875630412,-904.9400258825759,94.0,151.97440000000003,152.79881,,152.0
35359,1414.3600000000001,371750.25908357766,-90081.00410162318,-1460.5255508566192,865.0799343695742,-952.8919362367742,94.0,151.9712,152.79881,,152.0
35360,1414.4,374317.8118008014,-76564.6839603594,-136.57356705222878,1085.2602662735335,-452.5406587737155,94.0,151.968,152.79881,,152.0
35361,1414.44,368661.22819523985,-77376.13608491477,2080.3230891694034,1312.0837675476364,550.1301317543381,94.0,151.96480000000003,152.79881,,152.0
35362,1414.48,369552.04847321694,-67676.56308181635,2397.8169509158843,1507.2032791444103,1495.8285337582288,94.0,151.9616,152.79881,,152.0
35363,1414.52,358862.64923574764,-80806.23836488609,2368.9707143462774,764.5438373855442,1217.556427420728,94.0,151.9584,152.79881,,152.0
35364,1414.56,358024.8521396537,-104613.84176177005,1336.8075923302765,214.19642151799195,685.7466222104053,94.0,151.95520000000002,152.79881,,152.0
35365,1414.6000000000001,368164.056186403,-125540.13061670282,460.4848909007279,-115.5248571740357,336.4751428259643,94.0,151.952,152.65851,,152.0
35366,1414.64,384773.15732365154,-133483.48588359274,23.314349065088265,-403.27219788941073,122.8479816788408,94.0,151.9488,152.65851,,152.0
35367,1414.68,404620.24299883883,-127111.31866317075,-191.55082450853624,-572.7438189384144,107.72630501310968,94.0,151.94560000000004,152.65851,,152.0
35368,1414.72,424884.2106566846,-115958.53058661679,-130.79732945697288,-557.9987861168058,140.53398073770356,94.0,151.94240000000005,152.65851,,152.0
35369,1414.76,427785.26692638954,-117008.58395110829,1119.0815926237738,-327.07069404439113,505.4750534761442,94.0,151.93920000000006,152.65851,,152.0
35370,1414.8,391963.4182286615,-126089.12295411098,3234.899165674795,275.9829302255058,1121.5293546445112,94.0,151.93600000000004,152.65851,,152.0
35371,1414.84,387672.70079395606,-107280.92020063808,3149.122581811187,1332.68790158328,1131.3798389843662,94.0,151.93280000000001,152.65851,,152.0
35372,1414.88,384835.08794416866,-100516.66757894597,1929.4701193612823,1238.207017567241,660.8718596753101,94.0,151.92960000000002,152.65851,,152.0
35373,1414.92,368962.5044736094,-114804.84130926186,443.2541132191002,926.2213779500087,87.20793337700394,94.0,151.92640000000003,152.65851,,152.0
35374,1414.96,356557.5151898379,-127400.49036887748,-722.0238751382428,677.9943501581257,-416.0109351778212,94.0,151.92320000000004,152.65851,,152.0
35375,1415.0,352340.59672189027,-126547.19193072862,-1387.5616265053618,630.946726907606,-748.2435220880051,94.0,151.92000000000002,152.48003,,152.0
35376,1415.04,349351.48062200984,-114011.61566799258,-1068.504475900338,862.2592145854529,-697.9391079210056,94.0,151.91680000000002,152.48003,,152.0
35377,1415.08,344140.4023506671,-103379.39341153664,514.8055394671098,1168.4075395820528,-157.65627727552095,94.0,151.9136,152.48003,,152.0
35378,1415.1200000000001,341634.49282801134,-99736.90279605413,2247.753005696577,1230.2619185785181,964.987356049285,94.0,151.9104,152.48003,,152.0
35379,1415.16,343691.4949028788,-90780.21845252342,2545.520980158988,1383.10355471095,1491.5135380779952,94.0,151.9072,152.48003,,152.0
35380,1415.2,349154.67249832844,-90437.47866536891,2032.4051913729186,741.6736427009786,1160.956367257702,94.0,151.904,152.48003,,152.0
35381,1415.24,369104.5051942043,-96342.11126009608,1159.4730294208912,102.11800781559185,635.9647046668708,94.0,151.90079999999998,152.48003,,152.0
35382,1415.28,394380.01378348935,-104748.29500984483,335.23725682936697,-261.24726021117584,263.1081471461307,94.0,151.89759999999995,152.48003,,152.0
35383,1415.32,405174.89535427623,-114742.5438676156,-41.31907943911747,-587.6281170681731,141.19598327597527,94.0,151.89439999999996,152.48003,,152.0
35384,1415.3600000000001,410834.4848021627,-119744.34098445145,-199.30901477726695,-720.4341274812648,136.66445588884244,94.0,151.8912,152.48003,,152.0
35385,1415.4,418885.84781019465,-120067.46882003619,5.6949663826319465,-571.992701383214,214.81034673748132,94.0,151.888,152.26677,,152.0
35386,1415.44,409495.40406420926,-129959.00575825953,1255.5365083716595,-307.28646256571676,674.1004373591784,94.0,151.88479999999998,152.26677,,152.0
35387,1415.48,369278.43365698593,-143595.93118599238,3222.3894682413725,140.318036678898,1043.862500523433,94.0,151.88159999999996,152.26677,,152.0
35388,1415.52,366233.96463910566,-125647.20171569908,3031.5896858813376,1027.5238631101865,1047.2032911385575,94.0,151.8784,152.26677,,152.0
35389,1415.56,373862.9983395336,-111728.67858637904,1889.4992918388925,1141.0759628421001,588.3404604417742,94.0,151.8752,152.26677,,152.0
35390,1415.6000000000001,375990.6778909431,-109093.43411947576,573.0058284301191,906.0067042999616,79.08555548920481,94.0,151.87199999999999,152.26677,,152.0
35391,1415.64,382066.53033241216,-102810.92210296239,-564.1329347730771,766.905574115444,-349.5663794657411,94.0,151.86880000000002,152.26677,,152.0
35392,1415.68,388111.77486029215,-89794.85498893796,-1328.271066533658,831.1731059027262,-777.1137806881517,94.0,151.86560000000006,152.26677,,152.0
35393,1415.72,380564.8637069878,-82701.92980045443,-1030.4690638293414,1014.2038290661219,-696.0884115877399,94.0,151.86240000000004,152.26677,,152.0
35394,1415.76,357561.5847647912,-91895.56013189774,918.9955633560028,1309.5570950671543,-100.74006896244151,94.0,151.85920000000007,152.26677,,152.0
35395,1415.8,347099.79766605113,-96024.45169029666,2092.308795480471,1268.1069975504397,1110.647978402742,95.0,151.85600000000005,152.02637,,152.0
35396,1415.84,339425.6400704611,-99145.48599534582,2388.967787732091,1071.7450289965764,1326.064424535818,95.0,151.85280000000006,152.02637,,152.0
35397,1415.88,346612.7751682351,-107175.36919174402,1855.2453241639487,515.0957918951864,834.1635494426324,95.0,151.84960000000007,152.02637,,152.0
35398,1415.92,367971.8326461603,-114121.08039211642,1014.0149318981533,25.60682601058437,470.13816842416395,95.0,151.84640000000007,152.02637,,152.0
35399,1415.96,391631.4461638833,-116740.30448693426,423.7979741711155,-245.84127244192138,307.7171703932037,95.0,151.84320000000008,152.02637,,152.0
35400,1416.0,416252.19249090954,-109936.02164828306,87.35465104902897,-511.506840065734,225.83866276225723,95.0,151.8400000000001,152.02637,,152.0
35401,1416.04,440190.6749935237,-97129.72682997238,-37.81787054462636,-706.6485057639858,171.58468239032027,95.0,151.8368000000001,152.02637,,152.0
35402,1416.08,455574.17113528127,-91132.27239907246,463.0377834244224,-567.747954198396,408.7956043621539,95.0,151.8335974400001,152.02637,,152.0
35403,1416.1200000000001,424618.77664325014,-106595.47484058468,1752.9007721984224,-301.8435395532366,566.8312920893527,95.0,151.8303897600001,152.02637,,152.0
35404,1416.16,372510.8245581936,-121446.67242952526,2978.8405435409836,704.2238340359678,1026.774366521654,95.0,151.8271744000001,152.02637,,152.0
35405,1416.2,351383.0997957316,-127368.21206558048,2743.1902800059374,1299.575317128687,926.3409142633113,95.0,151.8239488000001,151.77484,,152.0
35406,1416.24,350599.9444353372,-128776.54694312389,1387.7029257511458,1156.2111129325606,448.96403048718383,95.0,151.8207104000001,151.77484,,152.0
35407,1416.28,355215.6686074954,-126612.51630701119,134.09329715128638,787.2001343836803,21.931450229815255,95.0,151.8174566400001,151.77484,,152.0
35408,1416.32,364588.3112361593,-117098.86999015634,-782.0657158275642,675.6278434733081,-446.78980862631295,95.0,151.8141849600001,151.77484,,152.0
35409,1416.3600000000001,376208.3264297142,-96426.59985753108,-1496.759583505478,787.3467327634645,-755.9481606236882,95.0,151.8108928000001,151.77484,,152.0
35410,1416.4,379856.43926400424,-76758.1967421412,-797.9127453307234,1014.2917024237122,-510.63301946727046,95.0,151.80757760000012,151.77484,,152.0
35411,1416.44,371308.9221472965,-71386.63899741982,1286.4829068256531,1398.3367411184202,131.7972043174329,95.0,151.80423680000007,151.77484,,152.0
35412,1416.48,366641.62665486283,-64480.75515709277,2215.1167723267704,1610.2097007254683,1263.0994545682754,95.0,151.80086784000008,151.77484,,152.0
35413,1416.52,350175.1220049089,-80830.51220121245,2537.0918792823422,1085.2266132884151,1351.0355177459608,95.0,151.7974681600001,151.77484,,152.0
35414,1416.56,349714.68389049196,-108075.76998424131,1861.6783968398158,299.97601782885204,771.1431102896136,95.0,151.79403520000008,151.77484,,152.0
35415,1416.6000000000001,370458.95615866606,-125161.88126373028,887.4086946286176,-199.90812519593837,359.02784323003357,95.0,151.79056640000007,151.53273,,152.0
35416,1416.64,392515.78472865425,-127073.66826533926,178.7996560376892,-522.3013602239356,92.83361476015645,95.0,151.78705920000004,151.53273,,152.0
35417,1416.68,411680.3469964386,-117985.70012402869,-154.91601058575588,-786.0521290480864,0.42366578452034087,95.0,151.78351104000004,151.53273,,152.0
35418,1416.72,430679.3952672094,-106626.39862095997,-152.68456903766824,-820.6845690376682,33.7150665652262,95.0,151.77991936000004,151.53273,,152.0
35419,1416.76,438562.9318372497,-106183.25975059299,706.4364872648291,-494.9906999697424,436.6616547401637,95.0,151.77628160000003,151.53273,,152.0
35420,1416.8,406552.5406818369,-121040.6238341316,2785.2117814314233,425.248934981125,1100.1824870290866,95.0,151.7725952,151.53273,,152.0
35421,1416.84,393597.8503099087,-107768.04205844924,2885.456604596324,1208.499465271944,1061.2766062449466,95.0,151.76885760000002,151.53273,,152.0
35422,1416.88,390228.3693976648,-97726.77057130855,1727.3332444746925,1196.9921573019462,584.3801673750536,95.0,151.76506623999998,151.53273,,152.0
35423,1416.92,373680.97267863044,-114248.83100742224,570.5140125806837,886.7813791183576,138.17206867753646,95.0,151.76121856,151.53273,,152.0
35424,1416.96,363074.939115182,-128958.02088519992,-449.34409328504205,692.7162933407627,-329.2910564437112,95.0,151.757312,151.53273,,152.0
35425,1417.0,364651.04775735637,-127834.03448777422,-1174.821897625288,652.1917801791493,-771.1506716904756,95.0,151.753344,151.31757,,152.0
35426,1417.04,369195.535508554,-114494.14946198581,-1006.8624742704772,815.5341273334675,-752.1636652706783,95.0,151.749312,151.31757,,152.0
35427,1417.08,368581.59734212846,-98490.87532155369,469.79461257448656,1145.8609763891525,-282.7399731282499,95.0,151.74522367999998,151.31757,151.21216,152.0
35428,1417.1200000000001,362914.62946208747,-90916.86897811192,1950.6856513429505,1194.924051022983,792.7061450222146,95.0,151.74108672,151.31757,,152.0
35429,1417.16,362744.0151984051,-82404.90749593977,2537.350130043618,1173.5120827931248,1407.0935739074669,95.0,151.73690879999998,151.31757,,152.0
35430,1417.2,365962.38682366995,-81300.95180661698,2170.4310983238743,719.3974366302447,1176.6330684856523,95.0,151.7326976,151.31757,,152.0
35431,1417.24,384751.54318825155,-83891.6132353117,1212.8010085869198,128.19310931805876,675.1537816030444,95.0,151.7284608,151.31757,,152.0
35432,1417.28,409907.4536519877,-89912.866195096,366.18466062509515,-217.4533750367255,243.2742320956386,95.0,151.72420608000002,151.31757,,152.0
35433,1417.32,426311.43655031006,-99127.47065426003,-83.72443505790497,-555.4770045274106,60.71415717988254,95.0,151.71994112,151.31757,,152.0
35434,1417.3600000000001,436896.1165078722,-101848.68159600576,-227.42404742037687,-751.8208806146407,96.90252329297988,95.0,151.7156736,151.31757,,152.0
35435,1417.4,446594.27867096907,-97925.81662371864,54.549755229978985,-621.3954425340737,240.29405839757106,95.0,151.71141120000001,151.14099,,152.0
35436,1417.44,441803.60566934524,-103666.96827904979,1525.8026375795953,-287.5364380626171,581.1976124709097,95.0,151.7071616,151.14099,,151.41983273174372
35437,1417.48,411277.63896278926,-111719.14015379848,3142.6783168136258,805.0001306951136,1090.0792519171669,95.0,151.70293248,151.14099,,151.0
35438,1417.52,402435.2267868435,-97967.60725014041,2940.2810752596847,1347.7352894276064,906.1041327371989,95.0,151.69873151999997,151.14099,,151.0
35439,1417.56,412417.581293867,-85336.61297975098,1686.8274377706935,1012.7668927455238,446.6077407321792,95.0,151.69456639999999,151.14099,,151.0
35440,1417.6000000000001,419987.0024610644,-84130.51782178733,619.1671531247584,605.2164516028023,138.2465862741572,95.0,151.6904448,151.14099,,151.0
35441,1417.64,428312.27858357655,-82120.63356369043,-269.83212433223946,516.4419113377654,-241.5773555843549,95.0,151.68637439999998,151.14099,,151.0
35442,1417.68,431750.6099051733,-75789.9274708807,-1045.9519039740203,678.8425840837576,-695.4951251956768,95.0,151.68236288,151.14099,,151.0
